image_path,label,generator,split
ADM\873_adm_7.jpg,1,ADM,train
Nature\n02018207_8541.JPEG,0,Nature,train
Nature\n01774384_2332.JPEG,0,Nature,train
stable_diffusion_v_1_5\918_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00035837.JPEG,0,Nature,train
ADM\570_adm_165.jpg,1,ADM,train
Nature\n01614925_6618.JPEG,0,Nature,train
stable_diffusion_v_1_5\471_sdv5_00186.jpg,1,stable_diffusion_v_1_5,train
ADM\66_adm_11.jpg,1,ADM,train
Nature\n01944390_5237.JPEG,0,Nature,train
ADM\959_adm_140.jpg,1,ADM,train
stable_diffusion_v_1_5\090_sdv5_00051.jpg,1,stable_diffusion_v_1_5,train
Nature\n01818515_2819.JPEG,0,Nature,train
BigGAN\219_biggan_00039.jpg,1,BigGAN,train
stable_diffusion_v_1_5\109_sdv5_00077.jpg,1,stable_diffusion_v_1_5,train
BigGAN\589_biggan_00074.jpg,1,BigGAN,train
BigGAN\645_biggan_00006.jpg,1,BigGAN,train
ADM\450_adm_179.jpg,1,ADM,train
stable_diffusion_v_1_5\912_sdv5_00057.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\008_sdv5_00084.jpg,1,stable_diffusion_v_1_5,train
Nature\n01930112_10325.JPEG,0,Nature,train
Nature\n01833805_4829.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00048804.JPEG,0,Nature,train
Nature\n01950731_26161.JPEG,0,Nature,train
ADM\796_adm_30.jpg,1,ADM,train
BigGAN\876_biggan_00061.jpg,1,BigGAN,train
ADM\421_adm_171.jpg,1,ADM,train
stable_diffusion_v_1_5\910_sdv5_00123.jpg,1,stable_diffusion_v_1_5,train
Nature\n01943899_2559.JPEG,0,Nature,train
Nature\n01514859_3981.JPEG,0,Nature,train
Nature\n01847000_10186.JPEG,0,Nature,train
ADM\35_adm_31.jpg,1,ADM,train
stable_diffusion_v_1_5\881_sdv5_00011.jpg,1,stable_diffusion_v_1_5,train
Nature\n02011460_5026.JPEG,0,Nature,train
Nature\n01773797_6410.JPEG,0,Nature,train
Nature\n01592084_3146.JPEG,0,Nature,train
stable_diffusion_v_1_5\906_sdv5_00121.jpg,1,stable_diffusion_v_1_5,train
ADM\600_adm_174.jpg,1,ADM,train
BigGAN\423_biggan_00170.jpg,1,BigGAN,train
stable_diffusion_v_1_5\165_sdv5_00047.jpg,1,stable_diffusion_v_1_5,train
ADM\76_adm_60.jpg,1,ADM,train
ADM\387_adm_104.jpg,1,ADM,train
BigGAN\926_biggan_00056.jpg,1,BigGAN,train
BigGAN\800_biggan_00143.jpg,1,BigGAN,train
BigGAN\055_biggan_00052.jpg,1,BigGAN,train
Nature\n01614925_567.JPEG,0,Nature,train
ADM\148_adm_142.jpg,1,ADM,train
ADM\837_adm_113.jpg,1,ADM,train
ADM\517_adm_19.jpg,1,ADM,train
ADM\842_adm_63.jpg,1,ADM,train
Nature\n01914609_4914.JPEG,0,Nature,train
Nature\n01986214_3775.JPEG,0,Nature,train
BigGAN\371_biggan_00069.jpg,1,BigGAN,train
stable_diffusion_v_1_5\819_sdv5_00134.jpg,1,stable_diffusion_v_1_5,train
BigGAN\739_biggan_00181.jpg,1,BigGAN,train
Nature\n01514668_18144.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00038407.JPEG,0,Nature,train
ADM\195_adm_11.jpg,1,ADM,train
Nature\n01828970_6017.JPEG,0,Nature,train
BigGAN\518_biggan_00035.jpg,1,BigGAN,train
BigGAN\733_biggan_00054.jpg,1,BigGAN,train
ADM\298_adm_90.jpg,1,ADM,train
Nature\n01601694_8694.JPEG,0,Nature,train
stable_diffusion_v_1_5\659_sdv5_00154.jpg,1,stable_diffusion_v_1_5,train
Nature\n02028035_4210.JPEG,0,Nature,train
BigGAN\204_biggan_00016.jpg,1,BigGAN,train
BigGAN\067_biggan_00128.jpg,1,BigGAN,train
Nature\n01914609_13695.JPEG,0,Nature,train
ADM\322_adm_115.jpg,1,ADM,train
Nature\n01601694_12844.JPEG,0,Nature,train
Nature\n01774384_13080.JPEG,0,Nature,train
BigGAN\802_biggan_00043.jpg,1,BigGAN,train
Nature\n01582220_5803.JPEG,0,Nature,train
Nature\n02106662_26570.JPEG,0,Nature,train
BigGAN\319_biggan_00176.jpg,1,BigGAN,train
stable_diffusion_v_1_5\694_sdv5_00172.jpg,1,stable_diffusion_v_1_5,train
ADM\63_adm_91.jpg,1,ADM,train
Nature\n01847000_15130.JPEG,0,Nature,train
BigGAN\686_biggan_00127.jpg,1,BigGAN,train
BigGAN\770_biggan_00143.jpg,1,BigGAN,train
BigGAN\926_biggan_00064.jpg,1,BigGAN,train
Nature\n01773797_935.JPEG,0,Nature,train
stable_diffusion_v_1_5\119_sdv5_00033.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\841_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
ADM\969_adm_100.jpg,1,ADM,train
ADM\729_adm_128.jpg,1,ADM,train
Nature\n01818515_9056.JPEG,0,Nature,train
ADM\221_adm_7.jpg,1,ADM,train
ADM\582_adm_45.jpg,1,ADM,train
BigGAN\453_biggan_00198.jpg,1,BigGAN,train
BigGAN\213_biggan_00138.jpg,1,BigGAN,train
stable_diffusion_v_1_5\776_sdv5_00128.jpg,1,stable_diffusion_v_1_5,train
BigGAN\628_biggan_00070.jpg,1,BigGAN,train
Nature\n01775062_8740.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00043597.JPEG,0,Nature,train
Nature\n01855672_15697.JPEG,0,Nature,train
Nature\n01592084_3796.JPEG,0,Nature,train
Nature\n01855672_3808.JPEG,0,Nature,train
ADM\119_adm_14.jpg,1,ADM,train
ADM\544_adm_33.jpg,1,ADM,train
stable_diffusion_v_1_5\053_sdv5_00117.jpg,1,stable_diffusion_v_1_5,train
ADM\939_adm_61.jpg,1,ADM,train
ADM\864_adm_29.jpg,1,ADM,train
ADM\647_adm_118.jpg,1,ADM,train
ADM\151_adm_138.jpg,1,ADM,train
ADM\274_adm_0.jpg,1,ADM,train
stable_diffusion_v_1_5\440_sdv5_00124.jpg,1,stable_diffusion_v_1_5,train
ADM\732_adm_136.jpg,1,ADM,train
BigGAN\941_biggan_00123.jpg,1,BigGAN,train
BigGAN\085_biggan_00110.jpg,1,BigGAN,train
Nature\n01734418_2680.JPEG,0,Nature,train
Nature\n01985128_28704.JPEG,0,Nature,train
stable_diffusion_v_1_5\726_sdv5_00117.jpg,1,stable_diffusion_v_1_5,train
Nature\n01592084_3628.JPEG,0,Nature,train
Nature\n01770393_8190.JPEG,0,Nature,train
Nature\n01776313_18687.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00048708.JPEG,0,Nature,train
stable_diffusion_v_1_5\369_sdv5_00105.jpg,1,stable_diffusion_v_1_5,train
BigGAN\233_biggan_00074.jpg,1,BigGAN,train
BigGAN\447_biggan_00104.jpg,1,BigGAN,train
BigGAN\221_biggan_00020.jpg,1,BigGAN,train
BigGAN\197_biggan_00079.jpg,1,BigGAN,train
BigGAN\698_biggan_00175.jpg,1,BigGAN,train
Nature\n02011460_4609.JPEG,0,Nature,train
ADM\686_adm_91.jpg,1,ADM,train
stable_diffusion_v_1_5\867_sdv5_00186.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\187_sdv5_00154.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00042786.JPEG,0,Nature,train
Nature\n01735189_4229.JPEG,0,Nature,train
Nature\n01944390_6144.JPEG,0,Nature,train
ADM\567_adm_2.jpg,1,ADM,train
BigGAN\608_biggan_00143.jpg,1,BigGAN,train
BigGAN\042_biggan_00173.jpg,1,BigGAN,train
BigGAN\029_biggan_00144.jpg,1,BigGAN,train
BigGAN\282_biggan_00146.jpg,1,BigGAN,train
Nature\n02094433_5296.JPEG,0,Nature,train
BigGAN\935_biggan_00083.jpg,1,BigGAN,train
Nature\n01608432_2093.JPEG,0,Nature,train
ADM\860_adm_141.jpg,1,ADM,train
Nature\n01820546_4769.JPEG,0,Nature,train
Nature\n01614925_9190.JPEG,0,Nature,train
stable_diffusion_v_1_5\828_sdv5_00179.jpg,1,stable_diffusion_v_1_5,train
ADM\561_adm_185.jpg,1,ADM,train
ADM\386_adm_157.jpg,1,ADM,train
Nature\n01753488_11102.JPEG,0,Nature,train
Nature\n01828970_7127.JPEG,0,Nature,train
BigGAN\827_biggan_00126.jpg,1,BigGAN,train
BigGAN\937_biggan_00105.jpg,1,BigGAN,train
Nature\n01755581_7291.JPEG,0,Nature,train
Nature\n02006656_2219.JPEG,0,Nature,train
Nature\n01531178_10241.JPEG,0,Nature,train
BigGAN\378_biggan_00075.jpg,1,BigGAN,train
Nature\n01770081_12811.JPEG,0,Nature,train
Nature\n01537544_3956.JPEG,0,Nature,train
ADM\890_adm_156.jpg,1,ADM,train
BigGAN\768_biggan_00173.jpg,1,BigGAN,train
stable_diffusion_v_1_5\455_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
ADM\392_adm_90.jpg,1,ADM,train
Nature\ILSVRC2012_val_00021677.JPEG,0,Nature,train
Nature\n01819313_7165.JPEG,0,Nature,train
BigGAN\228_biggan_00123.jpg,1,BigGAN,train
Nature\n01843383_8104.JPEG,0,Nature,train
stable_diffusion_v_1_5\882_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\689_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
BigGAN\320_biggan_00196.jpg,1,BigGAN,train
Nature\n01824575_2024.JPEG,0,Nature,train
Nature\n01828970_2137.JPEG,0,Nature,train
Nature\n02037110_2525.JPEG,0,Nature,train
ADM\635_adm_85.jpg,1,ADM,train
BigGAN\950_biggan_00155.jpg,1,BigGAN,train
Nature\n01860187_2854.JPEG,0,Nature,train
stable_diffusion_v_1_5\306_sdv5_00132.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\089_sdv5_00184.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\661_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\192_sdv5_00105.jpg,1,stable_diffusion_v_1_5,train
ADM\378_adm_114.jpg,1,ADM,train
Nature\n01776313_10572.JPEG,0,Nature,train
stable_diffusion_v_1_5\917_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
Nature\n02013706_2952.JPEG,0,Nature,train
BigGAN\087_biggan_00073.jpg,1,BigGAN,train
ADM\852_adm_51.jpg,1,ADM,train
ADM\444_adm_16.jpg,1,ADM,train
ADM\994_adm_28.jpg,1,ADM,train
ADM\730_adm_69.jpg,1,ADM,train
Nature\n01950731_16414.JPEG,0,Nature,train
Nature\n01592084_6388.JPEG,0,Nature,train
BigGAN\691_biggan_00119.jpg,1,BigGAN,train
Nature\n01910747_3528.JPEG,0,Nature,train
BigGAN\978_biggan_00039.jpg,1,BigGAN,train
stable_diffusion_v_1_5\222_sdv5_00129.jpg,1,stable_diffusion_v_1_5,train
Nature\n01734418_4878.JPEG,0,Nature,train
BigGAN\906_biggan_00140.jpg,1,BigGAN,train
BigGAN\748_biggan_00060.jpg,1,BigGAN,train
Nature\n01950731_14977.JPEG,0,Nature,train
stable_diffusion_v_1_5\110_sdv5_00171.jpg,1,stable_diffusion_v_1_5,train
ADM\821_adm_106.jpg,1,ADM,train
Nature\n01614925_2195.JPEG,0,Nature,train
BigGAN\988_biggan_00060.jpg,1,BigGAN,train
stable_diffusion_v_1_5\715_sdv5_00160.jpg,1,stable_diffusion_v_1_5,train
BigGAN\436_biggan_00189.jpg,1,BigGAN,train
ADM\688_adm_10.jpg,1,ADM,train
BigGAN\679_biggan_00024.jpg,1,BigGAN,train
stable_diffusion_v_1_5\585_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
Nature\n01775062_9864.JPEG,0,Nature,train
BigGAN\083_biggan_00108.jpg,1,BigGAN,train
stable_diffusion_v_1_5\610_sdv5_00088.jpg,1,stable_diffusion_v_1_5,train
BigGAN\866_biggan_00143.jpg,1,BigGAN,train
Nature\n02007558_3415.JPEG,0,Nature,train
ADM\763_adm_34.jpg,1,ADM,train
BigGAN\235_biggan_00074.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00047696.JPEG,0,Nature,train
Nature\n03207743_11822.JPEG,0,Nature,train
ADM\694_adm_45.jpg,1,ADM,train
BigGAN\366_biggan_00039.jpg,1,BigGAN,train
BigGAN\389_biggan_00033.jpg,1,BigGAN,train
ADM\741_adm_166.jpg,1,ADM,train
BigGAN\514_biggan_00127.jpg,1,BigGAN,train
BigGAN\351_biggan_00072.jpg,1,BigGAN,train
stable_diffusion_v_1_5\875_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
ADM\139_adm_133.jpg,1,ADM,train
stable_diffusion_v_1_5\378_sdv5_00059.jpg,1,stable_diffusion_v_1_5,train
Nature\n02007558_547.JPEG,0,Nature,train
BigGAN\780_biggan_00173.jpg,1,BigGAN,train
stable_diffusion_v_1_5\851_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00011339.JPEG,0,Nature,train
ADM\394_adm_20.jpg,1,ADM,train
ADM\976_adm_44.jpg,1,ADM,train
ADM\38_adm_6.jpg,1,ADM,train
stable_diffusion_v_1_5\296_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
ADM\863_adm_87.jpg,1,ADM,train
ADM\382_adm_78.jpg,1,ADM,train
stable_diffusion_v_1_5\756_sdv5_00160.jpg,1,stable_diffusion_v_1_5,train
BigGAN\072_biggan_00082.jpg,1,BigGAN,train
Nature\n02037110_2776.JPEG,0,Nature,train
BigGAN\498_biggan_00190.jpg,1,BigGAN,train
BigGAN\167_biggan_00039.jpg,1,BigGAN,train
Nature\n01630670_168.JPEG,0,Nature,train
Nature\n01531178_11260.JPEG,0,Nature,train
BigGAN\295_biggan_00127.jpg,1,BigGAN,train
stable_diffusion_v_1_5\550_sdv5_00183.jpg,1,stable_diffusion_v_1_5,train
Nature\n01739381_7880.JPEG,0,Nature,train
BigGAN\843_biggan_00074.jpg,1,BigGAN,train
Nature\n02894605_74549.JPEG,0,Nature,train
ADM\907_adm_145.jpg,1,ADM,train
stable_diffusion_v_1_5\143_sdv5_00010.jpg,1,stable_diffusion_v_1_5,train
ADM\937_adm_164.jpg,1,ADM,train
ADM\504_adm_152.jpg,1,ADM,train
Nature\n03492542_34821.JPEG,0,Nature,train
ADM\253_adm_168.jpg,1,ADM,train
ADM\433_adm_91.jpg,1,ADM,train
stable_diffusion_v_1_5\155_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\301_sdv5_00064.jpg,1,stable_diffusion_v_1_5,train
Nature\n01685808_5329.JPEG,0,Nature,train
ADM\814_adm_113.jpg,1,ADM,train
BigGAN\602_biggan_00069.jpg,1,BigGAN,train
BigGAN\473_biggan_00145.jpg,1,BigGAN,train
Nature\n01773797_3111.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00013987.JPEG,0,Nature,train
ADM\547_adm_44.jpg,1,ADM,train
ADM\889_adm_165.jpg,1,ADM,train
Nature\n02018207_12192.JPEG,0,Nature,train
Nature\n01614925_1517.JPEG,0,Nature,train
BigGAN\872_biggan_00172.jpg,1,BigGAN,train
stable_diffusion_v_1_5\388_sdv5_00094.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\631_sdv5_00149.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\770_sdv5_00137.jpg,1,stable_diffusion_v_1_5,train
Nature\n01950731_9946.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00033220.JPEG,0,Nature,train
ADM\124_adm_174.jpg,1,ADM,train
Nature\ILSVRC2012_val_00008888.JPEG,0,Nature,train
stable_diffusion_v_1_5\374_sdv5_00155.jpg,1,stable_diffusion_v_1_5,train
BigGAN\358_biggan_00039.jpg,1,BigGAN,train
stable_diffusion_v_1_5\160_sdv5_00034.jpg,1,stable_diffusion_v_1_5,train
Nature\n01677366_37483.JPEG,0,Nature,train
Nature\n01742172_20419.JPEG,0,Nature,train
stable_diffusion_v_1_5\095_sdv5_00105.jpg,1,stable_diffusion_v_1_5,train
BigGAN\411_biggan_00084.jpg,1,BigGAN,train
ADM\788_adm_183.jpg,1,ADM,train
ADM\180_adm_136.jpg,1,ADM,train
Nature\n01773797_5882.JPEG,0,Nature,train
BigGAN\395_biggan_00035.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00011420.JPEG,0,Nature,train
Nature\n01537544_6125.JPEG,0,Nature,train
ADM\582_adm_53.jpg,1,ADM,train
ADM\685_adm_104.jpg,1,ADM,train
stable_diffusion_v_1_5\106_sdv5_00185.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773797_1184.JPEG,0,Nature,train
stable_diffusion_v_1_5\807_sdv5_00110.jpg,1,stable_diffusion_v_1_5,train
ADM\899_adm_4.jpg,1,ADM,train
Nature\n01693334_10376.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00002691.JPEG,0,Nature,train
stable_diffusion_v_1_5\788_sdv5_00138.jpg,1,stable_diffusion_v_1_5,train
Nature\n02002556_465.JPEG,0,Nature,train
ADM\790_adm_40.jpg,1,ADM,train
ADM\756_adm_140.jpg,1,ADM,train
stable_diffusion_v_1_5\493_sdv5_00050.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\518_sdv5_00051.jpg,1,stable_diffusion_v_1_5,train
BigGAN\677_biggan_00143.jpg,1,BigGAN,train
stable_diffusion_v_1_5\589_sdv5_00131.jpg,1,stable_diffusion_v_1_5,train
ADM\401_adm_85.jpg,1,ADM,train
Nature\n01829413_2719.JPEG,0,Nature,train
stable_diffusion_v_1_5\213_sdv5_00187.jpg,1,stable_diffusion_v_1_5,train
Nature\n01829413_3405.JPEG,0,Nature,train
ADM\135_adm_85.jpg,1,ADM,train
stable_diffusion_v_1_5\131_sdv5_00006.jpg,1,stable_diffusion_v_1_5,train
BigGAN\726_biggan_00020.jpg,1,BigGAN,train
BigGAN\039_biggan_00186.jpg,1,BigGAN,train
Nature\n01601694_4289.JPEG,0,Nature,train
Nature\n01514859_6849.JPEG,0,Nature,train
stable_diffusion_v_1_5\708_sdv5_00120.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\236_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
ADM\675_adm_187.jpg,1,ADM,train
Nature\n01986214_9886.JPEG,0,Nature,train
BigGAN\518_biggan_00181.jpg,1,BigGAN,train
ADM\732_adm_107.jpg,1,ADM,train
Nature\n02013706_2849.JPEG,0,Nature,train
ADM\990_adm_153.jpg,1,ADM,train
stable_diffusion_v_1_5\695_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00044385.JPEG,0,Nature,train
stable_diffusion_v_1_5\553_sdv5_00144.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\462_sdv5_00033.jpg,1,stable_diffusion_v_1_5,train
BigGAN\435_biggan_00138.jpg,1,BigGAN,train
stable_diffusion_v_1_5\522_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
BigGAN\853_biggan_00149.jpg,1,BigGAN,train
stable_diffusion_v_1_5\492_sdv5_00044.jpg,1,stable_diffusion_v_1_5,train
Nature\n01847000_14868.JPEG,0,Nature,train
Nature\n02011460_1303.JPEG,0,Nature,train
stable_diffusion_v_1_5\283_sdv5_00157.jpg,1,stable_diffusion_v_1_5,train
BigGAN\240_biggan_00143.jpg,1,BigGAN,train
ADM\788_adm_120.jpg,1,ADM,train
stable_diffusion_v_1_5\751_sdv5_00069.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00027492.JPEG,0,Nature,train
stable_diffusion_v_1_5\339_sdv5_00021.jpg,1,stable_diffusion_v_1_5,train
Nature\n01514859_4045.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00024630.JPEG,0,Nature,train
stable_diffusion_v_1_5\050_sdv5_00152.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\051_sdv5_00054.jpg,1,stable_diffusion_v_1_5,train
BigGAN\847_biggan_00198.jpg,1,BigGAN,train
stable_diffusion_v_1_5\722_sdv5_00120.jpg,1,stable_diffusion_v_1_5,train
ADM\866_adm_8.jpg,1,ADM,train
ADM\117_adm_85.jpg,1,ADM,train
ADM\208_adm_181.jpg,1,ADM,train
Nature\n01775062_4471.JPEG,0,Nature,train
BigGAN\770_biggan_00173.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00038622.JPEG,0,Nature,train
Nature\n01739381_465.JPEG,0,Nature,train
Nature\n01986214_15724.JPEG,0,Nature,train
stable_diffusion_v_1_5\091_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
Nature\n01560419_776.JPEG,0,Nature,train
Nature\n01776313_79601.JPEG,0,Nature,train
stable_diffusion_v_1_5\554_sdv5_00070.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\785_sdv5_00130.jpg,1,stable_diffusion_v_1_5,train
BigGAN\552_biggan_00114.jpg,1,BigGAN,train
BigGAN\669_biggan_00096.jpg,1,BigGAN,train
ADM\33_adm_7.jpg,1,ADM,train
BigGAN\311_biggan_00127.jpg,1,BigGAN,train
Nature\n02013706_2007.JPEG,0,Nature,train
stable_diffusion_v_1_5\429_sdv5_00093.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\495_sdv5_00007.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\934_sdv5_00129.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\500_sdv5_00102.jpg,1,stable_diffusion_v_1_5,train
Nature\n01667114_281.JPEG,0,Nature,train
BigGAN\520_biggan_00127.jpg,1,BigGAN,train
stable_diffusion_v_1_5\510_sdv5_00184.jpg,1,stable_diffusion_v_1_5,train
BigGAN\714_biggan_00177.jpg,1,BigGAN,train
stable_diffusion_v_1_5\216_sdv5_00011.jpg,1,stable_diffusion_v_1_5,train
BigGAN\661_biggan_00162.jpg,1,BigGAN,train
Nature\n01955084_8969.JPEG,0,Nature,train
Nature\n02012849_11172.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00001556.JPEG,0,Nature,train
stable_diffusion_v_1_5\808_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
BigGAN\958_biggan_00061.jpg,1,BigGAN,train
Nature\n02051845_8184.JPEG,0,Nature,train
Nature\n01770393_26126.JPEG,0,Nature,train
BigGAN\942_biggan_00042.jpg,1,BigGAN,train
BigGAN\856_biggan_00107.jpg,1,BigGAN,train
Nature\n01608432_2879.JPEG,0,Nature,train
Nature\n01806143_9401.JPEG,0,Nature,train
stable_diffusion_v_1_5\770_sdv5_00031.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\772_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\750_sdv5_00184.jpg,1,stable_diffusion_v_1_5,train
Nature\n02105056_12607.JPEG,0,Nature,train
BigGAN\874_biggan_00061.jpg,1,BigGAN,train
stable_diffusion_v_1_5\791_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
ADM\548_adm_7.jpg,1,ADM,train
Nature\n02011460_2127.JPEG,0,Nature,train
Nature\n01930112_12436.JPEG,0,Nature,train
BigGAN\944_biggan_00006.jpg,1,BigGAN,train
BigGAN\740_biggan_00188.jpg,1,BigGAN,train
stable_diffusion_v_1_5\890_sdv5_00146.jpg,1,stable_diffusion_v_1_5,train
BigGAN\367_biggan_00034.jpg,1,BigGAN,train
BigGAN\990_biggan_00006.jpg,1,BigGAN,train
BigGAN\819_biggan_00037.jpg,1,BigGAN,train
ADM\841_adm_7.jpg,1,ADM,train
stable_diffusion_v_1_5\393_sdv5_00009.jpg,1,stable_diffusion_v_1_5,train
Nature\n02011460_2368.JPEG,0,Nature,train
BigGAN\927_biggan_00032.jpg,1,BigGAN,train
BigGAN\450_biggan_00113.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00036356.JPEG,0,Nature,train
stable_diffusion_v_1_5\389_sdv5_00140.jpg,1,stable_diffusion_v_1_5,train
Nature\n01855672_14258.JPEG,0,Nature,train
ADM\248_adm_98.jpg,1,ADM,train
ADM\242_adm_174.jpg,1,ADM,train
stable_diffusion_v_1_5\904_sdv5_00074.jpg,1,stable_diffusion_v_1_5,train
Nature\n01986214_9543.JPEG,0,Nature,train
Nature\n01828970_5430.JPEG,0,Nature,train
stable_diffusion_v_1_5\768_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\781_sdv5_00136.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00025254.JPEG,0,Nature,train
BigGAN\658_biggan_00180.jpg,1,BigGAN,train
ADM\889_adm_20.jpg,1,ADM,train
ADM\467_adm_131.jpg,1,ADM,train
stable_diffusion_v_1_5\051_sdv5_00020.jpg,1,stable_diffusion_v_1_5,train
Nature\n01968897_1918.JPEG,0,Nature,train
ADM\103_adm_153.jpg,1,ADM,train
Nature\n01751748_6355.JPEG,0,Nature,train
BigGAN\926_biggan_00053.jpg,1,BigGAN,train
stable_diffusion_v_1_5\271_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
Nature\n01773549_1607.JPEG,0,Nature,train
ADM\667_adm_177.jpg,1,ADM,train
BigGAN\114_biggan_00051.jpg,1,BigGAN,train
stable_diffusion_v_1_5\119_sdv5_00075.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\917_sdv5_00107.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\411_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
Nature\n01582220_10245.JPEG,0,Nature,train
BigGAN\936_biggan_00033.jpg,1,BigGAN,train
BigGAN\986_biggan_00083.jpg,1,BigGAN,train
ADM\297_adm_174.jpg,1,ADM,train
stable_diffusion_v_1_5\989_sdv5_00191.jpg,1,stable_diffusion_v_1_5,train
Nature\n01749939_1459.JPEG,0,Nature,train
BigGAN\482_biggan_00156.jpg,1,BigGAN,train
Nature\n01944390_10218.JPEG,0,Nature,train
ADM\33_adm_71.jpg,1,ADM,train
ADM\587_adm_90.jpg,1,ADM,train
stable_diffusion_v_1_5\839_sdv5_00176.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00047052.JPEG,0,Nature,train
BigGAN\336_biggan_00103.jpg,1,BigGAN,train
Nature\n01883070_6940.JPEG,0,Nature,train
stable_diffusion_v_1_5\246_sdv5_00088.jpg,1,stable_diffusion_v_1_5,train
Nature\n01930112_13804.JPEG,0,Nature,train
Nature\n01950731_12104.JPEG,0,Nature,train
stable_diffusion_v_1_5\473_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
Nature\n02013706_1964.JPEG,0,Nature,train
BigGAN\966_biggan_00075.jpg,1,BigGAN,train
ADM\763_adm_107.jpg,1,ADM,train
ADM\85_adm_41.jpg,1,ADM,train
stable_diffusion_v_1_5\013_sdv5_00055.jpg,1,stable_diffusion_v_1_5,train
ADM\393_adm_45.jpg,1,ADM,train
ADM\649_adm_19.jpg,1,ADM,train
ADM\534_adm_104.jpg,1,ADM,train
ADM\282_adm_72.jpg,1,ADM,train
stable_diffusion_v_1_5\619_sdv5_00010.jpg,1,stable_diffusion_v_1_5,train
Nature\n01531178_13497.JPEG,0,Nature,train
BigGAN\479_biggan_00066.jpg,1,BigGAN,train
BigGAN\904_biggan_00157.jpg,1,BigGAN,train
Nature\n01914609_2557.JPEG,0,Nature,train
Nature\n01944390_1555.JPEG,0,Nature,train
