image_path,label,generator,split
Midjourney\848_midjourney_1.jpg,1,Midjourney,test
ADM\76_adm_60.jpg,1,ADM,train
VQDM\VQDM_1000_200_02_286_vqdm_00183.jpg,1,VQDM,validation
ADM\387_adm_104.jpg,1,ADM,train
BigGAN\926_biggan_00056.jpg,1,BigGAN,train
Nature\n01514668_17470.JPEG,0,Nature,validation
glide\GLIDE_1000_200_09_902_glide_00032.jpg,1,glide,test
Nature\n01860187_2390.JPEG,0,Nature,test
Nature\n01693334_7152.JPEG,0,Nature,test
glide\GLIDE_1000_200_01_180_glide_00181.jpg,1,glide,test
VQDM\VQDM_1000_200_06_652_vqdm_00143.jpg,1,VQDM,validation
wukong\14_wukong_image93.jpg,1,wukong,test
BigGAN\800_biggan_00143.jpg,1,BigGAN,train
BigGAN\055_biggan_00052.jpg,1,BigGAN,train
Midjourney\748_midjourney_75.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_01_144_vqdm_00143.jpg,1,VQDM,validation
Nature\n01614925_567.JPEG,0,Nature,train
Midjourney\742_midjourney_48.jpg,1,Midjourney,test
ADM\148_adm_142.jpg,1,ADM,train
ADM\837_adm_113.jpg,1,ADM,train
ADM\517_adm_19.jpg,1,ADM,train
glide\GLIDE_1000_200_06_686_glide_00109.jpg,1,glide,test
ADM\842_adm_63.jpg,1,ADM,train
Nature\n01914609_4914.JPEG,0,Nature,train
glide\GLIDE_1000_200_03_331_glide_00096.jpg,1,glide,test
Midjourney\157_midjourney_60.jpg,1,Midjourney,test
Nature\n01986214_3775.JPEG,0,Nature,train
BigGAN\371_biggan_00069.jpg,1,BigGAN,train
Nature\n01608432_11548.JPEG,0,Nature,validation
stable_diffusion_v_1_5\819_sdv5_00134.jpg,1,stable_diffusion_v_1_5,train
BigGAN\739_biggan_00181.jpg,1,BigGAN,train
glide\GLIDE_1000_200_02_257_glide_00010.jpg,1,glide,test
Nature\n01514668_18144.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00038407.JPEG,0,Nature,train
ADM\195_adm_11.jpg,1,ADM,train
Midjourney\264_midjourney_70.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_03_376_vqdm_00140.jpg,1,VQDM,validation
Nature\n01828970_6017.JPEG,0,Nature,train
glide\GLIDE_1000_200_09_921_glide_00074.jpg,1,glide,test
Nature\n02099429_5492.JPEG,0,Nature,test
VQDM\VQDM_1000_200_05_598_vqdm_00011.jpg,1,VQDM,validation
Nature\n01950731_7359.JPEG,0,Nature,test
BigGAN\518_biggan_00035.jpg,1,BigGAN,train
Midjourney\611_midjourney_34.jpg,1,Midjourney,test
wukong\366_wukong_image1.jpg,1,wukong,test
VQDM\VQDM_1000_200_09_998_vqdm_00138.jpg,1,VQDM,validation
BigGAN\733_biggan_00054.jpg,1,BigGAN,train
ADM\298_adm_90.jpg,1,ADM,train
Nature\n01601694_8694.JPEG,0,Nature,train
VQDM\VQDM_1000_200_04_402_vqdm_00045.jpg,1,VQDM,validation
glide\GLIDE_1000_200_06_695_glide_00103.jpg,1,glide,test
wukong\177_wukong_image197.jpg,1,wukong,test
VQDM\VQDM_1000_200_07_721_vqdm_00036.jpg,1,VQDM,validation
Midjourney\551_midjourney_134.jpg,1,Midjourney,test
wukong\272_wukong_image86.jpg,1,wukong,test
VQDM\VQDM_1000_200_00_031_vqdm_00074.jpg,1,VQDM,validation
wukong\934_wukong_image111.jpg,1,wukong,test
wukong\208_wukong_image110.jpg,1,wukong,test
Nature\n02027492_6813.JPEG,0,Nature,test
glide\GLIDE_1000_200_07_722_glide_00097.jpg,1,glide,test
stable_diffusion_v_1_5\659_sdv5_00154.jpg,1,stable_diffusion_v_1_5,train
VQDM\VQDM_1000_200_02_299_vqdm_00064.jpg,1,VQDM,validation
Midjourney\150_midjourney_100.jpg,1,Midjourney,test
Nature\n02028035_4210.JPEG,0,Nature,train
BigGAN\204_biggan_00016.jpg,1,BigGAN,train
wukong\631_wukong_image32.jpg,1,wukong,test
Midjourney\416_midjourney_107.jpg,1,Midjourney,test
BigGAN\067_biggan_00128.jpg,1,BigGAN,train
Nature\n01914609_13695.JPEG,0,Nature,train
VQDM\VQDM_1000_200_07_742_vqdm_00045.jpg,1,VQDM,validation
Nature\n01775062_1380.JPEG,0,Nature,validation
ADM\322_adm_115.jpg,1,ADM,train
Nature\n01601694_12844.JPEG,0,Nature,train
Nature\n01774384_13080.JPEG,0,Nature,train
BigGAN\802_biggan_00043.jpg,1,BigGAN,train
Nature\n01582220_5803.JPEG,0,Nature,train
Nature\n02106662_26570.JPEG,0,Nature,train
Nature\n01537544_1902.JPEG,0,Nature,validation
BigGAN\319_biggan_00176.jpg,1,BigGAN,train
stable_diffusion_v_1_5\694_sdv5_00172.jpg,1,stable_diffusion_v_1_5,train
ADM\63_adm_91.jpg,1,ADM,train
VQDM\VQDM_1000_200_06_603_vqdm_00035.jpg,1,VQDM,validation
Nature\n01847000_15130.JPEG,0,Nature,train
Nature\n01494475_21834.JPEG,0,Nature,test
wukong\10_wukong_image72.jpg,1,wukong,test
glide\GLIDE_1000_200_04_456_glide_00020.jpg,1,glide,test
BigGAN\686_biggan_00127.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_05_524_vqdm_00082.jpg,1,VQDM,validation
BigGAN\770_biggan_00143.jpg,1,BigGAN,train
glide\GLIDE_1000_200_08_820_glide_00142.jpg,1,glide,test
wukong\737_wukong_image16.jpg,1,wukong,test
Nature\n01944390_3039.JPEG,0,Nature,test
glide\GLIDE_1000_200_08_870_glide_00140.jpg,1,glide,test
VQDM\VQDM_1000_200_04_435_vqdm_00152.jpg,1,VQDM,validation
BigGAN\926_biggan_00064.jpg,1,BigGAN,train
Nature\n01843383_3801.JPEG,0,Nature,validation
Midjourney\58_midjourney_118.jpg,1,Midjourney,test
Nature\n01773797_935.JPEG,0,Nature,train
glide\GLIDE_1000_200_07_774_glide_00044.jpg,1,glide,test
Nature\ILSVRC2012_val_00025428.JPEG,0,Nature,validation
wukong\404_wukong_image2.jpg,1,wukong,test
stable_diffusion_v_1_5\119_sdv5_00033.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\841_sdv5_00135.jpg,1,stable_diffusion_v_1_5,train
ADM\969_adm_100.jpg,1,ADM,train
ADM\729_adm_128.jpg,1,ADM,train
glide\GLIDE_1000_200_05_543_glide_00064.jpg,1,glide,test
Nature\n01818515_9056.JPEG,0,Nature,train
glide\GLIDE_1000_200_09_900_glide_00074.jpg,1,glide,test
Nature\n01537544_2000.JPEG,0,Nature,test
ADM\221_adm_7.jpg,1,ADM,train
glide\GLIDE_1000_200_07_751_glide_00178.jpg,1,glide,test
ADM\582_adm_45.jpg,1,ADM,train
Nature\n01742172_367.JPEG,0,Nature,test
BigGAN\453_biggan_00198.jpg,1,BigGAN,train
wukong\714_wukong_image166.jpg,1,wukong,test
Nature\n02011460_8173.JPEG,0,Nature,validation
BigGAN\213_biggan_00138.jpg,1,BigGAN,train
stable_diffusion_v_1_5\776_sdv5_00128.jpg,1,stable_diffusion_v_1_5,train
BigGAN\628_biggan_00070.jpg,1,BigGAN,train
wukong\558_wukong_image128.jpg,1,wukong,test
Nature\n01775062_8740.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00043597.JPEG,0,Nature,train
Nature\n01855672_15697.JPEG,0,Nature,train
VQDM\VQDM_1000_200_08_870_vqdm_00008.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_03_349_vqdm_00078.jpg,1,VQDM,validation
Nature\n01592084_3796.JPEG,0,Nature,train
Nature\n01774384_11551.JPEG,0,Nature,test
glide\GLIDE_1000_200_09_961_glide_00043.jpg,1,glide,test
Midjourney\399_midjourney_100.jpg,1,Midjourney,test
Nature\n01677366_2917.JPEG,0,Nature,test
Nature\n01855672_3808.JPEG,0,Nature,train
VQDM\VQDM_1000_200_06_645_vqdm_00102.jpg,1,VQDM,validation
ADM\119_adm_14.jpg,1,ADM,train
ADM\544_adm_33.jpg,1,ADM,train
stable_diffusion_v_1_5\053_sdv5_00117.jpg,1,stable_diffusion_v_1_5,train
ADM\939_adm_61.jpg,1,ADM,train
wukong\119_wukong_image133.jpg,1,wukong,test
ADM\864_adm_29.jpg,1,ADM,train
ADM\647_adm_118.jpg,1,ADM,train
VQDM\VQDM_1000_200_00_055_vqdm_00171.jpg,1,VQDM,validation
ADM\151_adm_138.jpg,1,ADM,train
Midjourney\840_midjourney_69.jpg,1,Midjourney,test
ADM\274_adm_0.jpg,1,ADM,train
stable_diffusion_v_1_5\440_sdv5_00124.jpg,1,stable_diffusion_v_1_5,train
Midjourney\151_midjourney_22.jpg,1,Midjourney,test
glide\GLIDE_1000_200_08_842_glide_00117.jpg,1,glide,test
wukong\38_wukong_image164.jpg,1,wukong,test
ADM\732_adm_136.jpg,1,ADM,train
wukong\37_wukong_image83.jpg,1,wukong,test
wukong\268_wukong_image9.jpg,1,wukong,test
VQDM\VQDM_1000_200_05_575_vqdm_00074.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_00_098_vqdm_00006.jpg,1,VQDM,validation
Nature\n01847000_12541.JPEG,0,Nature,validation
BigGAN\941_biggan_00123.jpg,1,BigGAN,train
BigGAN\085_biggan_00110.jpg,1,BigGAN,train
Nature\n01734418_2680.JPEG,0,Nature,train
Nature\n01985128_28704.JPEG,0,Nature,train
glide\GLIDE_1000_200_04_422_glide_00083.jpg,1,glide,test
stable_diffusion_v_1_5\726_sdv5_00117.jpg,1,stable_diffusion_v_1_5,train
Nature\n01910747_1702.JPEG,0,Nature,validation
Nature\n01592084_3628.JPEG,0,Nature,train
Nature\n01770393_8190.JPEG,0,Nature,train
Midjourney\29_midjourney_80.jpg,1,Midjourney,test
Nature\ILSVRC2012_val_00033150.JPEG,0,Nature,validation
glide\GLIDE_1000_200_06_631_glide_00177.jpg,1,glide,test
Nature\ILSVRC2012_val_00017931.JPEG,0,Nature,validation
Nature\n01776313_18687.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00048708.JPEG,0,Nature,train
stable_diffusion_v_1_5\369_sdv5_00105.jpg,1,stable_diffusion_v_1_5,train
BigGAN\233_biggan_00074.jpg,1,BigGAN,train
Nature\n01843383_11190.JPEG,0,Nature,test
BigGAN\447_biggan_00104.jpg,1,BigGAN,train
Nature\n01773549_871.JPEG,0,Nature,test
BigGAN\221_biggan_00020.jpg,1,BigGAN,train
BigGAN\197_biggan_00079.jpg,1,BigGAN,train
glide\GLIDE_1000_200_06_672_glide_00129.jpg,1,glide,test
VQDM\VQDM_1000_200_04_458_vqdm_00127.jpg,1,VQDM,validation
wukong\151_wukong_image50.jpg,1,wukong,test
Nature\n01847000_9603.JPEG,0,Nature,test
BigGAN\698_biggan_00175.jpg,1,BigGAN,train
wukong\833_wukong_image117.jpg,1,wukong,test
wukong\320_wukong_image86.jpg,1,wukong,test
VQDM\VQDM_1000_200_02_205_vqdm_00094.jpg,1,VQDM,validation
Nature\n02011460_4609.JPEG,0,Nature,train
wukong\719_wukong_image0.jpg,1,wukong,test
VQDM\VQDM_1000_200_02_221_vqdm_00012.jpg,1,VQDM,validation
wukong\440_wukong_image154.jpg,1,wukong,test
ADM\686_adm_91.jpg,1,ADM,train
Midjourney\227_midjourney_132.jpg,1,Midjourney,test
stable_diffusion_v_1_5\867_sdv5_00186.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\187_sdv5_00154.jpg,1,stable_diffusion_v_1_5,train
wukong\609_wukong_image12.jpg,1,wukong,test
VQDM\VQDM_1000_200_05_594_vqdm_00123.jpg,1,VQDM,validation
glide\GLIDE_1000_200_05_556_glide_00036.jpg,1,glide,test
VQDM\VQDM_1000_200_04_451_vqdm_00044.jpg,1,VQDM,validation
Nature\ILSVRC2012_val_00042786.JPEG,0,Nature,train
Nature\n01735189_4229.JPEG,0,Nature,train
Nature\n01944390_6144.JPEG,0,Nature,train
ADM\567_adm_2.jpg,1,ADM,train
VQDM\VQDM_1000_200_03_372_vqdm_00141.jpg,1,VQDM,validation
BigGAN\608_biggan_00143.jpg,1,BigGAN,train
BigGAN\042_biggan_00173.jpg,1,BigGAN,train
Midjourney\201_midjourney_137.jpg,1,Midjourney,test
BigGAN\029_biggan_00144.jpg,1,BigGAN,train
BigGAN\282_biggan_00146.jpg,1,BigGAN,train
Nature\n02094433_5296.JPEG,0,Nature,train
BigGAN\935_biggan_00083.jpg,1,BigGAN,train
Nature\n01608432_2093.JPEG,0,Nature,train
wukong\473_wukong_image154.jpg,1,wukong,test
ADM\860_adm_141.jpg,1,ADM,train
Nature\n01820546_4769.JPEG,0,Nature,train
wukong\272_wukong_image127.jpg,1,wukong,test
Midjourney\228_midjourney_88.jpg,1,Midjourney,test
Nature\n01614925_9190.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00032154.JPEG,0,Nature,test
Nature\n02012849_9013.JPEG,0,Nature,validation
stable_diffusion_v_1_5\828_sdv5_00179.jpg,1,stable_diffusion_v_1_5,train
Midjourney\336_midjourney_34.jpg,1,Midjourney,test
ADM\561_adm_185.jpg,1,ADM,train
Midjourney\349_midjourney_182.jpg,1,Midjourney,test
ADM\386_adm_157.jpg,1,ADM,train
Midjourney\861_midjourney_40.jpg,1,Midjourney,test
Nature\n01753488_11102.JPEG,0,Nature,train
Nature\n01828970_7127.JPEG,0,Nature,train
glide\GLIDE_1000_200_05_559_glide_00173.jpg,1,glide,test
BigGAN\827_biggan_00126.jpg,1,BigGAN,train
Nature\n01824575_3855.JPEG,0,Nature,test
wukong\220_wukong_image192.jpg,1,wukong,test
BigGAN\937_biggan_00105.jpg,1,BigGAN,train
Nature\n01755581_7291.JPEG,0,Nature,train
glide\GLIDE_1000_200_00_052_glide_00058.jpg,1,glide,test
VQDM\VQDM_1000_200_04_481_vqdm_00062.jpg,1,VQDM,validation
Nature\n02006656_2219.JPEG,0,Nature,train
Nature\n01531178_10241.JPEG,0,Nature,train
Midjourney\592_midjourney_160.jpg,1,Midjourney,test
VQDM\VQDM_1000_200_06_638_vqdm_00109.jpg,1,VQDM,validation
BigGAN\378_biggan_00075.jpg,1,BigGAN,train
Nature\n01770081_12811.JPEG,0,Nature,train
Nature\n01537544_3956.JPEG,0,Nature,train
ADM\890_adm_156.jpg,1,ADM,train
wukong\453_wukong_image82.jpg,1,wukong,test
BigGAN\768_biggan_00173.jpg,1,BigGAN,train
stable_diffusion_v_1_5\455_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
Midjourney\74_midjourney_169.jpg,1,Midjourney,test
wukong\940_wukong_image67.jpg,1,wukong,test
ADM\392_adm_90.jpg,1,ADM,train
wukong\126_wukong_image128.jpg,1,wukong,test
Nature\ILSVRC2012_val_00021133.JPEG,0,Nature,validation
VQDM\VQDM_1000_200_03_347_vqdm_00055.jpg,1,VQDM,validation
Nature\n01773157_543.JPEG,0,Nature,validation
Nature\ILSVRC2012_val_00021677.JPEG,0,Nature,train
glide\GLIDE_1000_200_08_868_glide_00035.jpg,1,glide,test
Nature\n01819313_7165.JPEG,0,Nature,train
wukong\14_wukong_image169.jpg,1,wukong,test
VQDM\VQDM_1000_200_08_806_vqdm_00030.jpg,1,VQDM,validation
Nature\n02037110_6577.JPEG,0,Nature,validation
Nature\n01773549_560.JPEG,0,Nature,test
Nature\n01775062_7422.JPEG,0,Nature,test
Midjourney\496_midjourney_63.jpg,1,Midjourney,test
BigGAN\228_biggan_00123.jpg,1,BigGAN,train
Nature\n01843383_8104.JPEG,0,Nature,train
stable_diffusion_v_1_5\882_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\689_sdv5_00115.jpg,1,stable_diffusion_v_1_5,train
BigGAN\320_biggan_00196.jpg,1,BigGAN,train
Nature\n01824575_2024.JPEG,0,Nature,train
VQDM\VQDM_1000_200_04_411_vqdm_00034.jpg,1,VQDM,validation
wukong\582_wukong_image174.jpg,1,wukong,test
glide\GLIDE_1000_200_02_278_glide_00170.jpg,1,glide,test
Midjourney\751_midjourney_89.jpg,1,Midjourney,test
glide\GLIDE_1000_200_04_403_glide_00039.jpg,1,glide,test
Midjourney\136_midjourney_18.jpg,1,Midjourney,test
wukong\905_wukong_image98.jpg,1,wukong,test
glide\GLIDE_1000_200_05_514_glide_00076.jpg,1,glide,test
Nature\n02018207_10651.JPEG,0,Nature,test
Nature\n01828970_2137.JPEG,0,Nature,train
VQDM\VQDM_1000_200_00_069_vqdm_00159.jpg,1,VQDM,validation
wukong\603_wukong_image68.jpg,1,wukong,test
Midjourney\799_midjourney_153.jpg,1,Midjourney,test
Nature\n02037110_2525.JPEG,0,Nature,train
glide\GLIDE_1000_200_00_044_glide_00036.jpg,1,glide,test
ADM\635_adm_85.jpg,1,ADM,train
BigGAN\950_biggan_00155.jpg,1,BigGAN,train
Midjourney\300_midjourney_32.jpg,1,Midjourney,test
wukong\443_wukong_image182.jpg,1,wukong,test
VQDM\VQDM_1000_200_02_220_vqdm_00050.jpg,1,VQDM,validation
glide\GLIDE_1000_200_09_933_glide_00014.jpg,1,glide,test
Nature\n01860187_2854.JPEG,0,Nature,train
Nature\n01820546_1049.JPEG,0,Nature,validation
stable_diffusion_v_1_5\306_sdv5_00132.jpg,1,stable_diffusion_v_1_5,train
glide\GLIDE_1000_200_06_606_glide_00020.jpg,1,glide,test
stable_diffusion_v_1_5\089_sdv5_00184.jpg,1,stable_diffusion_v_1_5,train
Nature\n01531178_11623.JPEG,0,Nature,validation
stable_diffusion_v_1_5\661_sdv5_00027.jpg,1,stable_diffusion_v_1_5,train
wukong\277_wukong_image128.jpg,1,wukong,test
stable_diffusion_v_1_5\192_sdv5_00105.jpg,1,stable_diffusion_v_1_5,train
ADM\378_adm_114.jpg,1,ADM,train
Nature\n01776313_10572.JPEG,0,Nature,train
stable_diffusion_v_1_5\917_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
Nature\n01622779_4903.JPEG,0,Nature,test
Nature\n02013706_2952.JPEG,0,Nature,train
BigGAN\087_biggan_00073.jpg,1,BigGAN,train
ADM\852_adm_51.jpg,1,ADM,train
ADM\444_adm_16.jpg,1,ADM,train
ADM\994_adm_28.jpg,1,ADM,train
VQDM\VQDM_1000_200_06_660_vqdm_00074.jpg,1,VQDM,validation
ADM\730_adm_69.jpg,1,ADM,train
VQDM\VQDM_1000_200_09_992_vqdm_00036.jpg,1,VQDM,validation
Nature\n01950731_16414.JPEG,0,Nature,train
VQDM\VQDM_1000_200_09_967_vqdm_00173.jpg,1,VQDM,validation
Nature\n01592084_5605.JPEG,0,Nature,validation
Nature\n01592084_6388.JPEG,0,Nature,train
BigGAN\691_biggan_00119.jpg,1,BigGAN,train
wukong\850_wukong_image141.jpg,1,wukong,test
Nature\n01910747_3528.JPEG,0,Nature,train
Midjourney\411_midjourney_59.jpg,1,Midjourney,test
BigGAN\978_biggan_00039.jpg,1,BigGAN,train
wukong\948_wukong_image55.jpg,1,wukong,test
stable_diffusion_v_1_5\222_sdv5_00129.jpg,1,stable_diffusion_v_1_5,train
wukong\52_wukong_image128.jpg,1,wukong,test
glide\GLIDE_1000_200_01_167_glide_00089.jpg,1,glide,test
Nature\n01734418_4878.JPEG,0,Nature,train
BigGAN\906_biggan_00140.jpg,1,BigGAN,train
BigGAN\748_biggan_00060.jpg,1,BigGAN,train
Midjourney\444_midjourney_181.jpg,1,Midjourney,test
Nature\n01950731_14977.JPEG,0,Nature,train
Midjourney\270_midjourney_107.jpg,1,Midjourney,test
stable_diffusion_v_1_5\110_sdv5_00171.jpg,1,stable_diffusion_v_1_5,train
ADM\821_adm_106.jpg,1,ADM,train
glide\GLIDE_1000_200_09_920_glide_00108.jpg,1,glide,test
Midjourney\253_midjourney_122.jpg,1,Midjourney,test
Nature\n01614925_2195.JPEG,0,Nature,train
Midjourney\450_midjourney_181.jpg,1,Midjourney,test
BigGAN\988_biggan_00060.jpg,1,BigGAN,train
Nature\n01614925_2847.JPEG,0,Nature,test
Midjourney\350_midjourney_96.jpg,1,Midjourney,test
stable_diffusion_v_1_5\715_sdv5_00160.jpg,1,stable_diffusion_v_1_5,train
BigGAN\436_biggan_00189.jpg,1,BigGAN,train
Nature\n01950731_12825.JPEG,0,Nature,test
VQDM\VQDM_1000_200_02_233_vqdm_00126.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_04_430_vqdm_00097.jpg,1,VQDM,validation
VQDM\VQDM_1000_200_01_196_vqdm_00094.jpg,1,VQDM,validation
glide\GLIDE_1000_200_01_133_glide_00154.jpg,1,glide,test
ADM\688_adm_10.jpg,1,ADM,train
wukong\787_wukong_image86.jpg,1,wukong,test
VQDM\VQDM_1000_200_01_194_vqdm_00114.jpg,1,VQDM,validation
Midjourney\34_midjourney_148.jpg,1,Midjourney,test
BigGAN\679_biggan_00024.jpg,1,BigGAN,train
stable_diffusion_v_1_5\585_sdv5_00170.jpg,1,stable_diffusion_v_1_5,train
Nature\n01775062_9864.JPEG,0,Nature,train
VQDM\VQDM_1000_200_08_816_vqdm_00013.jpg,1,VQDM,validation
glide\GLIDE_1000_200_06_687_glide_00178.jpg,1,glide,test
BigGAN\083_biggan_00108.jpg,1,BigGAN,train
Nature\n01833805_492.JPEG,0,Nature,validation
stable_diffusion_v_1_5\610_sdv5_00088.jpg,1,stable_diffusion_v_1_5,train
BigGAN\866_biggan_00143.jpg,1,BigGAN,train
Nature\n02007558_3415.JPEG,0,Nature,train
ADM\763_adm_34.jpg,1,ADM,train
BigGAN\235_biggan_00074.jpg,1,BigGAN,train
Nature\ILSVRC2012_val_00047696.JPEG,0,Nature,train
Nature\n03207743_11822.JPEG,0,Nature,train
Midjourney\918_midjourney_20.jpg,1,Midjourney,test
ADM\694_adm_45.jpg,1,ADM,train
BigGAN\366_biggan_00039.jpg,1,BigGAN,train
BigGAN\389_biggan_00033.jpg,1,BigGAN,train
Nature\n02013706_1752.JPEG,0,Nature,test
glide\GLIDE_1000_200_04_426_glide_00162.jpg,1,glide,test
ADM\741_adm_166.jpg,1,ADM,train
Midjourney\545_midjourney_182.jpg,1,Midjourney,test
wukong\140_wukong_image134.jpg,1,wukong,test
BigGAN\514_biggan_00127.jpg,1,BigGAN,train
BigGAN\351_biggan_00072.jpg,1,BigGAN,train
glide\GLIDE_1000_200_06_633_glide_00039.jpg,1,glide,test
stable_diffusion_v_1_5\875_sdv5_00100.jpg,1,stable_diffusion_v_1_5,train
Nature\n01729977_2209.JPEG,0,Nature,test
Nature\n01514668_12809.JPEG,0,Nature,validation
glide\GLIDE_1000_200_06_666_glide_00169.jpg,1,glide,test
VQDM\VQDM_1000_200_05_515_vqdm_00070.jpg,1,VQDM,validation
Nature\ILSVRC2012_val_00008248.JPEG,0,Nature,test
ADM\139_adm_133.jpg,1,ADM,train
stable_diffusion_v_1_5\378_sdv5_00059.jpg,1,stable_diffusion_v_1_5,train
Nature\n02007558_547.JPEG,0,Nature,train
Midjourney\518_midjourney_87.jpg,1,Midjourney,test
wukong\214_wukong_image69.jpg,1,wukong,test
BigGAN\780_biggan_00173.jpg,1,BigGAN,train
stable_diffusion_v_1_5\851_sdv5_00195.jpg,1,stable_diffusion_v_1_5,train
Nature\ILSVRC2012_val_00011339.JPEG,0,Nature,train
ADM\394_adm_20.jpg,1,ADM,train
Nature\n01955084_9000.JPEG,0,Nature,test
wukong\954_wukong_image61.jpg,1,wukong,test
glide\GLIDE_1000_200_05_599_glide_00018.jpg,1,glide,test
VQDM\VQDM_1000_200_01_125_vqdm_00013.jpg,1,VQDM,validation
glide\GLIDE_1000_200_01_162_glide_00044.jpg,1,glide,test
Nature\n02002556_1350.JPEG,0,Nature,test
ADM\976_adm_44.jpg,1,ADM,train
glide\GLIDE_1000_200_02_231_glide_00098.jpg,1,glide,test
wukong\719_wukong_image57.jpg,1,wukong,test
ADM\38_adm_6.jpg,1,ADM,train
Midjourney\270_midjourney_169.jpg,1,Midjourney,test
glide\GLIDE_1000_200_05_569_glide_00036.jpg,1,glide,test
Nature\n01818515_6572.JPEG,0,Nature,test
Nature\n01843383_6894.JPEG,0,Nature,test
Midjourney\691_midjourney_198.jpg,1,Midjourney,test
glide\GLIDE_1000_200_09_917_glide_00039.jpg,1,glide,test
stable_diffusion_v_1_5\296_sdv5_00003.jpg,1,stable_diffusion_v_1_5,train
ADM\863_adm_87.jpg,1,ADM,train
ADM\382_adm_78.jpg,1,ADM,train
glide\GLIDE_1000_200_00_064_glide_00074.jpg,1,glide,test
stable_diffusion_v_1_5\756_sdv5_00160.jpg,1,stable_diffusion_v_1_5,train
BigGAN\072_biggan_00082.jpg,1,BigGAN,train
wukong\615_wukong_image50.jpg,1,wukong,test
wukong\364_wukong_image137.jpg,1,wukong,test
Nature\n02037110_2776.JPEG,0,Nature,train
BigGAN\498_biggan_00190.jpg,1,BigGAN,train
BigGAN\167_biggan_00039.jpg,1,BigGAN,train
Nature\n01630670_168.JPEG,0,Nature,train
Midjourney\783_midjourney_115.jpg,1,Midjourney,test
Nature\n01531178_11260.JPEG,0,Nature,train
BigGAN\295_biggan_00127.jpg,1,BigGAN,train
VQDM\VQDM_1000_200_01_157_vqdm_00035.jpg,1,VQDM,validation
stable_diffusion_v_1_5\550_sdv5_00183.jpg,1,stable_diffusion_v_1_5,train
Nature\n01734418_5667.JPEG,0,Nature,test
Midjourney\424_midjourney_71.jpg,1,Midjourney,test
glide\GLIDE_1000_200_04_448_glide_00186.jpg,1,glide,test
Nature\n01739381_7880.JPEG,0,Nature,train
Midjourney\621_midjourney_199.jpg,1,Midjourney,test
BigGAN\843_biggan_00074.jpg,1,BigGAN,train
Nature\n02894605_74549.JPEG,0,Nature,train
ADM\907_adm_145.jpg,1,ADM,train
stable_diffusion_v_1_5\143_sdv5_00010.jpg,1,stable_diffusion_v_1_5,train
ADM\937_adm_164.jpg,1,ADM,train
wukong\942_wukong_image198.jpg,1,wukong,test
glide\GLIDE_1000_200_05_510_glide_00008.jpg,1,glide,test
ADM\504_adm_152.jpg,1,ADM,train
glide\GLIDE_1000_200_03_320_glide_00048.jpg,1,glide,test
Nature\n03492542_34821.JPEG,0,Nature,train
ADM\253_adm_168.jpg,1,ADM,train
ADM\433_adm_91.jpg,1,ADM,train
VQDM\VQDM_1000_200_07_777_vqdm_00004.jpg,1,VQDM,validation
stable_diffusion_v_1_5\155_sdv5_00101.jpg,1,stable_diffusion_v_1_5,train
stable_diffusion_v_1_5\301_sdv5_00064.jpg,1,stable_diffusion_v_1_5,train
Nature\n01944390_2696.JPEG,0,Nature,validation
wukong\224_wukong_image30.jpg,1,wukong,test
Nature\n01774750_3402.JPEG,0,Nature,validation
Nature\n01685808_5329.JPEG,0,Nature,train
Nature\n01514859_11859.JPEG,0,Nature,validation
VQDM\VQDM_1000_200_03_357_vqdm_00142.jpg,1,VQDM,validation
ADM\814_adm_113.jpg,1,ADM,train
glide\GLIDE_1000_200_05_525_glide_00145.jpg,1,glide,test
BigGAN\602_biggan_00069.jpg,1,BigGAN,train
BigGAN\473_biggan_00145.jpg,1,BigGAN,train
Nature\n01773797_3111.JPEG,0,Nature,train
Nature\ILSVRC2012_val_00013987.JPEG,0,Nature,train
Midjourney\194_midjourney_198.jpg,1,Midjourney,test
glide\GLIDE_1000_200_05_505_glide_00127.jpg,1,glide,test
ADM\547_adm_44.jpg,1,ADM,train
ADM\889_adm_165.jpg,1,ADM,train
Nature\n02018207_12192.JPEG,0,Nature,train
VQDM\VQDM_1000_200_06_661_vqdm_00061.jpg,1,VQDM,validation
Nature\n01614925_1517.JPEG,0,Nature,train
BigGAN\872_biggan_00172.jpg,1,BigGAN,train
Nature\n01774384_9336.JPEG,0,Nature,validation
stable_diffusion_v_1_5\388_sdv5_00094.jpg,1,stable_diffusion_v_1_5,train
